SIMC_id;rodzaj;nazwa;czy_samodzielna;liczba_adresow;liczba_mieszkancow;powierzchnia;zageszczenie_ludnosci
518458;wieś;Orzeszki;True;43;238;2229545.89;0.010674819525692741
473388;wieś;Orzyny;True;157;300;13691995.33;0.0021910612205854442
154000;wieś;Osetnik;True;36;81;15773041.51;0.0005135344375315729
840289;wieś;Osetno;True;96;221;4748180.52;0.0046544144450514705
990540;osada;Osewo;True;1;6;8220960.29;7.298417445585301e-05
150395;wieś;Osiek;True;61;190;6914661.94;0.0027477843696289217
470906;wieś;Osieka;True;51;189;5062383.18;0.0037334194840620504
758688;wieś;Osieki;True;4;12;597818.92;0.0020072967914765896
472526;wieś;Osiekowo;True;17;134;8810723.13;0.0015208740306881029
763985;wieś;Osiki;True;8;22;4262595.89;0.000516117421583682
488757;osada leśna;Osikowo;True;2;4;14024.66;0.028521190531535165
767061;wieś;Osiniak-Piotrowo;True;52;164;2207781.63;0.007428270883837366
480419;wieś;Osowiec;True;27;108;2041850.68;0.0052893191974253476
758932;wieś;Osowo;True;10;29;7871307.6;0.00036842671476845854
840533;wieś;Osówko;True;9;82;2562507.75;0.0031999903219804894
844086;wieś;Ostaszewo;True;139;429;6703745.8;0.0063994073283626
487545;wieś;Ostre Bardo;True;20;62;13203637.28;0.0004695675796389342
485256;wieś;Ostrowin;True;69;320;18692466.54;0.0017119196084434988
840303;wieś;Ostrowite;True;117;439;17559461.6;0.0025000766538308896
472532;wieś;Ostrowite;True;36;89;9378125.2;0.0009490169740962726
755879;osada;Ostrowo;True;1;0;;
117937;wieś;Ostrowy;True;16;41;3100310.05;0.0013224483789935784
490346;wieś;Ostrowy;True;8;46;3578420.62;0.0012854833147032333
768617;osada;Ostrów;True;9;63;3493286.19;0.0018034594526021358
486327;część wsi;Ostrów Pieckowski;False;12;52;555127.43;0.009367218622217963
482246;kolonia;Ostrów Wielki;True;23;15;7033632.83;0.00021326106099854515
154016;wieś;Ostry Kamień;True;4;5;1224445.84;0.0004083479919373159
477890;osada;Ostry Róg;True;3;23;2265318.96;0.0010153095615285895
765665;wieś;Ostrykół;True;49;193;15740581.19;0.0012261300753152178
486698;wieś;Ostrzeszewo;True;146;278;872361.67;0.031867516600081705
478486;osada;Oterki;True;11;25;2296946.17;0.0010884016493952055
845832;wieś;Otręba;True;61;144;2485392.2;0.005793854185267017
478463;wieś;Otry;True;7;39;3837489.31;0.0010162894759959604
477682;osada;Owczarki;True;1;3;2291970.69;0.00013089172619393312
477937;przysiółek wsi;Owczarnia;False;10;28;787205.91;0.0035568838653663054
753567;część wsi;Owczary;False;2;1;612372.58;0.00016329927770443282
847245;wieś;Pacółtowo;True;232;680;4640884.65;0.014652378830402516
474927;wieś;Pacółtowo;True;30;209;10908693.73;0.0019159030876926084
474933;osada;Pacółtówko;True;9;55;164088.18;0.03351856300679305
159108;osada;Pagórki;True;29;214;4428217.82;0.004832643937104249
155062;wieś;Pajtuny;True;5;15;2941669.62;0.0005099145022274799
486706;wieś;Pajtuny;True;35;122;6940773.84;0.0017577290776556985
155079;wieś;Pakosze;True;36;111;4778552.64;0.002322879088342532
483116;część wsi;Palestyna;False;10;31;2189744.64;0.0014156901875097179
472130;wieś;Paluzy;True;57;249;14193783.37;0.0017542891384849989
772530;osada;Pamry;True;10;128;3166704.74;0.004042056664872393
485262;osada;Pancerzyn;True;6;67;3259468.99;0.0020555495452036806
768623;wieś;Panistruga;True;10;35;3382897.71;0.0010346159712881179
772352;wieś;Pańska Wola;True;17;73;15779553.21;0.0004626239984649096
475571;osada leśna;Papiernia;True;2;23;11334687.64;0.000202916928375099
474258;wieś;Paprocina;True;9;33;8675250.43;0.0003803924770388444
762721;wieś;Paprotki;True;64;202;21537955.9;0.0009378791605753079
477908;osada;Parcz;True;23;205;10082949.18;0.0020331353093262345
474287;wieś;Pareżki;True;12;41;3129297.51;0.001310198211227286
487551;osada;Park;True;3;23;1379493.14;0.0016672790413441274
470929;osada;Parkoszewo;True;16;126;8503704.34;0.0014817072062032674
471780;wieś;Parleza Mała;True;7;25;3564435.77;0.000701373277936777
471805;osada;Parleza Wielka;True;38;175;1519799.43;0.011514677301859497
483843;osada leśna;Parowa;True;1;4;122778.65;0.003257895407711357
771134;wieś;Parowa;True;2;31;3160320.67;0.0009809131172755325
473744;wieś;Parwółki;True;21;52;13890450.55;0.0003743579073466411
478888;wieś;Parys;True;32;151;4532448.94;0.0033315322907973006
470711;kolonia;Pasaria;True;2;0;1334033.9;0.0
149430;wieś;Pasieki;True;12;41;1928011.78;0.002126543023507875
487769;osada;Pasławki;True;11;92;2797700.66;0.0032884147083841343
771140;osada;Pasternak;True;10;98;3365004.54;0.002912328908774667
487114;wieś;Pasterzewo;True;26;35;3712844.23;0.0009426735362932261
469435;wieś;Pastwiska;True;7;16;1557366.26;0.0010273755384940725
486712;wieś;Patryki;True;124;358;13419036.64;0.0026678517214332605
474293;wieś;Paustry;True;16;98;8387683.52;0.0011683798007676857
481809;wieś;Pawełki;True;5;9;12588241.77;7.149529032282004e-05
476205;wieś;Szczepkowo-Pawełki;True;17;78;3748575.65;0.002080790339658745
483978;wieś;Pawliki;True;9;34;2701896.31;0.0012583754555703138
755164;wieś;Pawłocin;True;19;86;9236220.93;0.0009311167484167143
484529;wieś;Pawłowo;True;50;193;7552822.49;0.0025553361045560596
755520;wieś;Pawłowo;True;56;164;6522990.26;0.002514184345876978
155085;wieś;Pawły;True;8;21;5083779.61;0.000413078489057475
480968;wieś;Pelnik;True;141;279;8029840.21;0.0034745398750593566
483286;część wsi;Pełkowo;False;13;35;2262240.72;0.001547138626343884
155091;wieś;Pełty;True;13;31;2485002.17;0.0012474838201046723
470935;wieś;Perkujki;True;8;26;2443444.74;0.0010640715369728392
771157;wieś;Perły;True;40;130;6115195.59;0.002125851873202309
151650;kolonia;Perwilty;True;2;11;2437133.26;0.00045134996023976143
113678;wieś;Petrykozy;True;85;304;6703191.21;0.004535153339300312
148524;wieś;Pęciszewo;True;26;64;24220926.21;0.00026423432136784495
473767;wieś;Pęglity;True;25;254;12281017.45;0.002068232546970284
159210;przysiółek;Pęklewo;True;9;72;330137.63;0.02180908610751219
763991;wieś;Pianki;True;48;142;21362009.76;0.0006647314629819736
474324;wieś;Piaseczno;True;14;62;6744120.39;0.0009193192946545251
118109;osada;Piaseczno;True;2;18;35460.3;0.05076099186978113
474330;wieś;Piasek;True;14;75;2625708.38;0.0028563720393046848
756643;wieś;Piaski;True;57;115;4221876.2;0.0027239074419093574
767078;wieś;Piaski;True;21;20;2595606.15;0.000770532925420908
478894;wieś;Piaskowiec;True;14;42;2716604.31;0.0015460477569513979
152595;wieś;Piastowo;True;61;145;3191589.82;0.00454319032763427
760290;osada;Piastowo;True;3;16;327361.12;0.004887568810859395
474347;osada;Piasty Wielkie;True;23;286;11688506.48;0.002446848110914509
490010;wieś;Piasutno;True;297;383;32196143.11;0.0011895834811376574
483984;wieś;Piątki;True;140;459;3731900.93;0.012299361869716087
476688;wieś;Piduń;True;62;79;14853287.8;0.000531868775881391
475507;osada;Jeziorno;True;9;31;582330.66;0.00532343600112005
489165;osada;Piece;True;62;41;1746575.83;0.002347450325131317
486296;wieś;Piecki;True;564;3061;33191297.84;0.009222296804287903
487120;wieś;Pieckowo;True;76;283;6649739.41;0.0042558058677370034
489389;wieś;Piecuchy;True;27;85;6025259.65;0.001410727585822795
765234;wieś;Pieczarki;True;82;171;9280378.47;0.001842597266402218
758085;wieś;Pieczonki;True;43;108;5891374.07;0.0018331886367554998
767109;osada;Pieczysko;True;3;8;209393.63;0.003820555572774587
151555;osada;Piele;True;8;77;4658933.13;0.0016527388964692007
155406;wieś;Pielgrzymowo;True;11;43;4459286.41;0.0009642798431509583
479379;wieś;Pielgrzymowo;True;39;148;15934077.63;0.0009288269044287315
155116;osada;Pieniężno Pierwsze;True;15;386;5078154.51;0.007601186597215216
487686;osada;Pieny;True;1;0;1462930.41;0.0
763324;osada;Pieńki;True;1;13;338752.18;0.003837613679711227
470941;osada;Piergozy;True;2;9;4477701.27;0.00020099599006969933
757861;osada;Pierkunowo;True;30;216;28366198.21;0.0007614696844494763
155412;wieś;Pierławki;True;7;25;3374080.09;0.000740942696472863
113684;wieś;Pierławki;True;80;279;8700779.61;0.0032066092063674284
470958;osada;Piersele;True;14;82;5508933.65;0.0014884913344345688
486333;część wsi;Piersławek;False;3;13;42200.22;0.0308055266062594
476895;wieś;Pierwągi;True;17;98;5177592.55;0.0018927715739238693
471567;część wsi;Pierwój;False;2;14;2114416.17;0.0006621213079353248
155429;osada;Pierzchały;True;30;185;16392554.77;0.0011285611217756511
469702;przysiółek wsi;Pieszewo;False;3;4;203091.7;0.001969553654826859
474353;wieś;Pieszkowo;True;74;267;10289021.14;0.0025949990418622075
758955;wieś;Pietrasze;True;4;11;3114655.09;0.00035316912088651203
772398;wieś;Pietrasze;True;9;32;698635.59;0.004580356405833834
770896;wieś;Pietrasze;True;19;142;13024397.58;0.001090261558185634
758978;wieś;Pietraszki;True;5;32;3727366.11;0.0008585150762128918
755537;osada;Pietrele;True;13;34;2812734.5;0.0012087881028230714
485279;wieś;Pietrzwałd;True;120;451;10805177.0;0.004173925147177135
764424;wieś;Pietrzyki;True;16;73;12000967.07;0.0006082843122075162
758300;osada;Piękna Góra;True;21;81;360796.16;0.02245034980416643
758910;wieś;Piękne Łąki;True;25;87;3179248.15;0.0027364960486019312
759877;wieś;Piętki;True;33;264;4840346.91;0.005454154524639226
475111;wieś;Pikus;True;31;92;3131520.42;0.00293787003311318
764430;wieś;Pilchy;True;175;108;25740143.67;0.0004195780776696807
487137;wieś;Pilec;True;96;229;11209673.8;0.0020428783574415873
479988;osada;Pilnik;True;22;267;4901729.75;0.005447056725230517
149541;wieś;Pilona;True;52;153;2750337.08;0.005562954487018733
470964;osada;Pilwa;True;4;64;2777484.02;0.0023042436802210658
771163;wieś;Pilwa;True;24;36;7026119.78;0.0005123738439881821
755543;wieś;Piłaki Małe;True;25;63;7833161.0;0.0008042730131552256
765240;wieś;Piłaki Wielkie;True;48;113;5921843.2;0.0019081896663525303
482051;osada;Piławki;True;3;0;125439.63;0.0
482424;osada leśna;Piłąg;True;4;11;329638.47;0.0033369891566357533
154565;osada;Piniewo;True;17;133;3425703.98;0.0038824136812895317
472816;wieś;Piotraszewo;True;51;413;14524026.15;0.002843564144918591
158310;wieś;Piotrkowo;True;61;340;8211831.02;0.004140367710586426
476062;wieś;Piotrkowo;True;11;70;3355248.99;0.0020862833193193214
840349;wieś;Piotrowice;True;126;513;17004106.97;0.003016918212200591
483990;wieś;Piotrowice;True;27;80;2817611.26;0.0028392845079700598
840355;wieś;Piotrowice Małe;True;26;95;5359056.47;0.0017727001111447517
155139;wieś;Piotrowiec;True;35;170;9293909.76;0.0018291548378451224
480649;wieś;Piotrowo;True;25;94;4887640.01;0.001923218563717421
755490;przysiółek wsi;Piotrówko;False;2;9;1259672.04;0.0007144716810575552
155263;osada leśna;Piórkowo;True;21;82;8628569.76;0.0009503313096004916
759890;wieś;Pisanica;True;98;964;9583308.61;0.010059156385656666
150403;wieś;Piskajny;True;20;47;3205913.91;0.0014660406149209415
469398;przysiółek wsi;Piskorze;False;7;25;1137914.09;0.002197002411667123
764476;wieś;Piskorzewo;True;2;0;8970693.05;0.0
756650;wieś;Pistki;True;29;75;2924195.72;0.0025648078029469243
476903;wieś;Piszewo;True;48;156;6283004.3;0.002482888639754711
481838;wieś;Pityny;True;28;130;5371746.42;0.002420069560915722
490352;wieś;Piwnice Wielkie;True;44;179;18174517.29;0.0009848954838458876
150410;wieś;Plajny;True;14;47;2290297.62;0.0020521350408598863
484541;wieś;Platyny;True;25;304;10044551.02;0.0030265165600204197
472549;osada;Pląchawy;True;7;71;4809180.69;0.0014763429485532594
482520;osada;Plebania Wólka;True;3;45;914064.29;0.004923067282280549
487077;osada;Plenowo;True;9;96;956959.72;0.010031770198227362
472147;osada;Pleśnik;True;5;71;2158956.59;0.003288625641148255
472153;wieś;Pleśno;True;22;42;10964872.26;0.00038304139805820227
481376;osada;Pleśno;True;4;17;490200.5;0.0034679687189221554
763577;wieś;Plewki;True;41;132;9682951.97;0.0013632206418968738
481436;osada;Plękity;True;35;107;422647.41;0.02531661083644166
470970;wieś;Plęsy;True;39;147;4507296.58;0.0032613784646937966
480980;wieś;Plichta;True;35;133;34097062.87;0.0003900629227422955
488964;wieś;Pluski;True;433;353;61368112.46;0.0005752173007277793
755968;wieś;Pluszkiejmy;True;43;110;8458133.44;0.0013005233457276835
473030;wieś;Plutki;True;6;13;2090673.05;0.0006218093259488853
155145;wieś;Pluty;True;40;83;5491496.43;0.001511427733005009
150930;wieś;Pławty Wielkie;True;13;82;12832516.5;0.0006390017110050083
756666;wieś;Płociczno;True;70;104;5983269.87;0.001738179996216684
152939;wieś;Płonne;True;45;177;8913719.38;0.001985703076957309
155458;wieś;Płoskinia;True;90;300;10606937.23;0.0028283376576557716
155464;część wsi;Płoskinia-Kolonia;False;21;99;5810566.51;0.0017037925618719062
122482;wieś;Płośnica;True;299;1023;24994820.86;0.0040928478972903515
768630;wieś;Płowce;True;15;36;2689720.07;0.001338429244051408
489395;wieś;Płozy;True;137;443;15061821.1;0.0029412114050405233
478902;osada;Płutniki;True;18;125;6038286.54;0.0020701236877705377
771186;osada;Pniewo;True;13;71;8378856.13;0.0008473710360748252
756070;osada;Pobłędzie;True;10;7;1933208.6;0.00036209232671528563
480744;wieś;Poborowo;True;2;4;6836812.47;5.850679710101805e-05
485339;wieś;Pobórze;True;2;11;3817192.62;0.00028816989591685835
755550;osada;Pochwałki;True;7;55;12299783.29;0.0004471623499636473
150426;osada;Podągi;True;37;258;13969879.24;0.00184683056716244
118210;osada;Podcibórz;True;33;127;1985128.19;0.006397571735657031
148530;wieś;Podgórze;True;19;45;12074411.04;0.0003726889854165508
152945;wieś;Podgórze;True;6;60;3501879.36;0.0017133657054365231
478718;przysiółek wsi;Podgórzyn;False;2;3;464157.64;0.0006463321383657501
840378;wieś;Podlasek;True;58;257;6936104.58;0.003705249784454663
840384;wieś;Podlasek Mały;True;13;47;2401392.62;0.00195719765308515
488533;część wsi;Podlasie;False;1;1;12503.57;0.007997715852352568
155487;wieś;Podlechy;True;20;50;5089157.45;0.0009824809016274391
478925;wieś;Podlechy;True;47;191;6041275.49;0.0031615840117895366
473804;wieś;Podlejki;True;23;79;2478392.79;0.0031875496216239394
472822;wieś;Podleśna;True;87;269;10644154.4;0.0025272087372201213
148553;osada;Podleśne;True;13;227;12247726.66;0.0018534051771530963
761555;osada;Podleśne;True;2;4;3292519.57;0.00012148750872876361
469441;osada;Podławki;True;17;130;5486883.04;0.0023692868802248058
990534;wieś;Poganowo;True;2;7;6496502.71;0.00010775028215142545
764447;wieś;Pogobie Średnie;True;99;277;92307802.6;0.0003000829747841923
764460;wieś;Pogobie Tylne;True;31;73;24847105.87;0.0002937967921975937
758984;wieś;Pogorzel;True;41;171;8042941.48;0.002126087830244912
755170;wieś;Pogorzel Mała;True;11;21;1103372.31;0.0019032560278769367
755187;wieś;Pogorzel Wielka;True;49;176;8154657.89;0.002158275704193889
159120;wieś;Pogrodzie;True;129;559;14333551.49;0.0038999406419964657
481672;wieś;Pojezierce;True;19;13;1665629.3;0.0007804857899653903
476100;wieś;Pokrzywnica Wielka;True;39;180;5499943.9;0.0032727606548859528
486729;wieś;Pokrzywy;True;15;57;1703216.6;0.0033466089985266694
490636;osada;Polajny;True;2;6;475031.71;0.0012630735746041039
478782;przysiółek wsi;Polany;False;4;23;656482.36;0.003503521404596462
477140;wieś;Polejki;True;11;31;2014158.41;0.0015391043646859931
476910;wieś;Polkajmy;True;17;61;6777490.8;0.0009000381084987973
481850;wieś;Polkajny;True;19;82;2783458.52;0.0029459752825775898
483381;wieś;Polska Wieś;True;115;321;16130218.07;0.0019900536905760506
478240;wieś;Połapin;True;20;39;9509550.88;0.00041011400529990114
476151;część wsi;Połcie Młode;False;13;64;447463.81;0.014302832669305703
470987;wieś;Połęcze;True;84;223;2844005.98;0.007841052429854596
770821;osada;Połom;True;36;252;8473733.85;0.0029738956221760492
490040;wieś;Połom;True;66;17;3251713.67;0.0005228012588205529
159226;przysiółek;Połoniny;True;5;16;354947.29;0.0045077115534534725
481442;osada;Połowite;True;6;30;996763.47;0.0030097411174187594
480365;wieś;Pomierki;True;20;85;4404605.32;0.0019297983320784799
478931;wieś;Pomnik;True;13;74;4129890.0;0.0017918152783730319
479994;wieś;Pomorowo;True;8;24;12753157.13;0.0001881886952019386
152603;wieś;Pomorska Wieś;True;87;265;10243194.35;0.002587083588822075
481867;osada;Ponary;True;18;79;7958336.16;0.0009926698044883794
487568;kolonia;Poniki;True;3;12;1415150.74;0.0008479662032328797
767180;osada;Popielno;True;25;167;540412.33;0.03090232970813231
755566;wieś;Popioły;True;62;182;12320522.91;0.0014772100285798664
473402;wieś;Popowa Wola;True;29;162;5200129.89;0.0031153067986153713
765671;wieś;Popowo;True;18;75;3132164.54;0.0023945102194407705
483406;wieś;Popowo Salęckie;True;77;173;7472254.59;0.0023152316066896756
477156;wieś;Porbady;True;28;127;4760670.27;0.0026676915811688845
477475;przysiółek wsi;Porębek;False;1;7;1033311.54;0.0006774336421327492
483033;kolonia;Poręby;True;3;4;1535247.24;0.00026054435375503425
155151;wieś;Posady;True;10;47;2689456.14;0.0017475652159175943
470993;wieś;Posłusze;True;13;48;4663902.13;0.0010291811161997947
476978;osada;Potryty;True;33;258;5285240.92;0.004881518248746171
490056;wieś;Powałczyn;True;81;58;39822711.64;0.00014564553143523704
474382;wieś;Powiersze;True;1;7;2773713.13;0.0002523692852115532
476116;wieś;Powierz;True;31;90;6208088.22;0.0014497216664875294
765257;wieś;Pozezdrze;True;245;1127;18624602.03;0.0060511360091596005
765197;wieś;Kolonia Pozezdrze;True;63;201;9721640.91;0.002067552194745691
490837;wieś;Pozorty;True;22;33;13535534.76;0.00024380270587846359
477920;wieś;Pożarki;True;58;164;10017981.39;0.0016370563451406051
113690;osada;Pożary;True;17;288;5303861.55;0.005430005992520677
154654;osada;Pólko;True;9;69;453683.54;0.015208839183365568
484156;osada leśna;Pólko;True;1;3;11001.76;0.02726836433443376
490850;wieś;Półwieś;True;65;338;9502089.99;0.0035571121759077344
766950;osada leśna;Pranie;True;2;1;17053.81;0.0058637923138583105
472839;wieś;Praslity;True;85;322;13352199.28;0.002411587733582718
475625;osada;Prasneta;True;11;32;370604.63;0.008634538645672074
475341;część wsi;Praszki;False;1;9;8694769.8;0.0001035105035213238
762201;wieś;Prawdowo;True;107;298;32220090.21;0.0009248887823023881
759914;wieś;Prawdziska;True;30;118;4449349.61;0.002652073007137778
767724;wieś;Prażmowo;True;63;81;8772127.05;0.0009233792390182037
480388;wieś;Prątnica;True;160;625;9608874.58;0.006504403765461573
148866;kolonia wsi;Prątnik;False;4;3;632316.78;0.0004744457358857375
486735;wieś;Prejłowo;True;68;436;9619454.72;0.004532481441941856
477943;wieś;Pręgowo;True;37;122;4945581.84;0.0024668482687569882
482559;osada;Prętki;True;5;23;1268486.38;0.001813184624024107
487580;wieś;Prętławki;True;8;31;6793133.42;0.0004563431642418706
122520;wieś;Prioma;True;50;152;5878902.6;0.002585516555419714
483412;wieś;Probark;True;41;87;16828166.85;0.000516990357746542
472160;wieś;Prosity;True;67;226;13667150.26;0.00165360002415017
478948;osada;Prosna;True;24;194;6290050.9;0.003084235773036431
765688;wieś;Prostki;True;327;2485;12339342.36;0.020138836637319787
482720;wieś;Prośno;True;18;37;2212324.09;0.0016724493561881344
