SIMC_id;powierzchnia_terenow_uprawnych;powierzchnia_terenow_zalesionych;stosunek_powierzchni_upraw;stosunek_powierzchni_lasow;budynekGospodarstwaRolnego;budynekZabytkowy;budynkiBiurowe;budynkiGarazy;budynkiHandlowoUslugowe;budynkiHoteli;budynkiKultuReligijnego;budynkiKulturyFizycznej;budynkiLacznosciDworcowITerminali;budynkiMieszkalneJednorodzinne;budynkiMuzeowIBibliotek;budynkiODwochMieszkaniach;budynkiOTrzechIWiecejMieszkaniach;budynkiPrzemyslowe;budynkiSzkolIInstytucjiBadawczych;budynkiSzpitaliIZakladowOpiekiMedycznej;budynkiZakwaterowaniaTurystycznegoPozostale;budynkiZbiorowegoZamieszkania;ogolnodostepneObiektyKulturalne;pozostaleBudynkiNiemieszkalne;zbiornikSilosIBudynkiMagazynowe
482269;15817782.310000002;5720829.05;7.0390701896672825;2.5458257318776814;24;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0
482275;2246564.86;81117599.64;0.12828872287226895;4.632171296527635;38;0;0;0;0;0;0;0;0;29;0;0;2;0;0;0;5;1;0;0;0
482281;1025572.87;79181402.96000001;6.58713173372357;508.5726693984889;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
482298;13738936.23;1968355.15;6.288326797406802;0.9009183993103579;24;0;0;0;0;0;0;0;0;16;0;0;0;1;0;0;9;0;0;0;0
482306;2634787.54;86365229.85000001;0.26501163082989504;8.686768880631353;38;0;0;0;0;0;0;0;0;244;0;0;0;0;0;0;3;0;0;0;0
482312;639670.55;2491653.6100000003;3.640849180512245;14.181886291449368;6;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;2;0;0;0;0
482329;13262384.3;2750793.22;3.4022877272042558;0.7056792957268382;31;0;0;0;0;0;0;0;0;29;0;2;1;0;0;0;0;0;0;0;0
482335;53416.899999999994;2353352.0900000003;0.2228705118108199;9.818854796316575;11;0;0;0;0;0;0;0;0;149;0;0;0;0;0;0;0;0;0;0;0
482341;10095537.65;3162995.81;1.758740145937485;0.5510244134921386;14;0;0;0;0;0;0;0;0;12;0;2;2;0;0;0;0;0;0;1;0
482364;7086503.45;9464890.91;1.3705739401729575;1.8305689003546466;38;0;1;0;1;0;0;0;0;62;0;0;0;2;0;0;0;0;0;0;3
482370;12826160.780000001;87736410.94;1.961322234759854;13.416280719244945;30;0;0;0;1;0;0;0;0;20;0;3;2;1;0;0;0;0;0;1;0
482387;18001900.68;24407381.990000002;0.9825775635817949;1.3322007689881545;200;0;1;2;3;2;0;0;1;652;0;3;2;0;1;0;3;0;1;1;1
482401;18096834.94;90215839.7;1.4700516179090362;7.328460559634593;84;0;0;0;1;0;0;0;0;30;0;14;11;0;0;0;0;0;0;0;0
482418;14047057.19;13540620.14;0.9147194693496866;0.8817411861855231;161;0;1;0;1;0;0;0;0;128;0;8;1;3;1;0;0;0;1;0;0
482424;45028.25;4490249.2299999995;0.13659889272025805;13.621739082820035;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
482430;19463517.57;21838145.37;1.4731074180883934;1.6528324762541728;144;0;1;0;1;0;1;0;0;112;0;3;1;1;0;0;0;0;1;1;0
482447;2057422.93;6747118.64;1.9779744605907257;6.48657510223026;34;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0
482453;3210378.92;16113756.26;1.0413913445622531;5.227023574385364;38;0;0;0;0;0;0;0;0;34;0;3;0;0;0;0;0;0;0;0;0
482460;3359195.8;4184957.7;0.8285238690065918;1.032192688867058;61;0;0;0;0;0;0;0;0;169;0;0;1;0;0;0;0;0;0;0;0
482499;19887895.46;9833558.749999998;1.2681795558223032;0.6270506697307188;176;0;2;0;0;3;0;0;0;121;0;10;0;3;0;0;0;0;0;1;0
482507;10498146.42;30110868.92;1.0403978883495761;2.9840776826142688;182;0;1;0;3;0;0;0;0;169;0;6;0;0;1;0;0;0;1;0;1
482513;914562.6799999999;1155797.34;4.201413296237863;5.3096222032943166;11;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0
482520;1992797.17;3099885.8400000003;2.1801498995218376;3.3913214572686132;12;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;1
482536;43633169.07;37899030.53;4.013734558617104;3.4862617549577335;148;0;1;0;1;0;1;0;0;98;0;1;0;0;1;0;0;1;0;1;0
482542;21116322.38;1441966.79;7.309713051099199;0.49915715788170395;33;0;0;0;0;0;0;0;0;13;0;4;0;0;0;0;0;0;0;0;0
482559;3989468.65;1154330.8499999999;3.1450622670461783;0.9100064992420336;17;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
482565;14937248.290000001;7179522.9799999995;10.646160140617923;5.117030251783168;25;0;0;0;0;0;0;0;0;14;0;2;0;0;0;0;0;0;0;0;0
482588;4948209.21;3533958.35;1.1122587504201475;0.7943633608830065;44;0;0;0;2;13;0;0;2;596;0;2;0;0;0;0;8;0;0;2;0
482594;24349954.95;2627035.71;3.7674511561431605;0.4064577837286253;123;0;3;0;1;0;2;0;0;63;0;5;3;1;0;0;0;0;0;1;0
482602;12162356.85;7459132.06;2.133564987392294;1.3085081449120082;43;0;2;0;6;1;0;0;0;140;0;3;0;15;0;0;0;0;0;1;1
482619;473954.66;24530.83;1.7029344727174578;0.08814006819000704;11;0;1;0;1;0;0;0;0;6;0;3;0;0;0;0;0;0;0;0;2
482625;18082381.73;5647663.05;7.350455067383413;2.2957646898844977;12;0;0;0;0;0;0;0;0;3;0;2;1;0;0;0;0;0;0;0;0
482631;10015063.16;8640511.299999999;13.96328720114484;12.046847725185724;4;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0
482648;12547414.88;5590899.43;7.520780199012912;3.3511226121038704;21;0;0;0;0;0;0;0;0;6;0;5;4;0;0;0;0;0;0;0;0
482654;15465875.31;29755720.35;1.7011614985511445;3.2729661145234457;179;0;1;0;1;0;1;0;0;165;0;12;0;3;4;0;0;0;0;1;0
482660;6918848.58;6847559.04;1.3027597995302713;1.289336591063552;75;0;0;1;1;0;0;0;0;85;0;1;0;1;0;0;0;0;1;2;0
482677;16060842.79;38286065.89;1.1754752926185594;2.8021147516170415;63;1;0;0;2;0;0;0;0;19;0;26;11;0;0;0;0;0;1;1;0
482683;7926184.13;28569892.270000003;1.5848712374121812;5.712660691707602;86;0;0;0;1;0;0;0;0;81;0;2;0;0;0;0;0;0;0;1;0
482708;15305513.35;10586966.7;2.247570134376955;1.554665278088392;53;0;1;0;2;0;0;0;0;44;0;11;17;1;0;0;0;4;0;0;0
482714;6157643.97;6790072.31;8.604143812480412;9.487842905016329;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
482720;2346234.2;79299714.57000001;1.0605291560152927;35.84452880499982;17;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0
482737;7780417.8;5777462.21;3.642102554911496;2.704496135920312;49;0;1;0;1;0;0;0;0;50;0;2;0;0;0;0;0;0;0;0;0
482743;19466808.79;6879308.4799999995;7.203045017934285;2.545459258794984;32;0;0;0;0;0;0;0;0;18;0;1;1;0;0;0;0;0;1;0;0
482750;3262769.09;84144500.61;1.0134199120027114;26.135380730757845;61;0;1;0;2;1;0;0;0;147;0;0;0;0;0;0;1;0;0;0;0
482766;3444725.84;4273643.93;5.546740458194971;6.881474692467937;21;0;0;0;0;0;0;0;0;58;0;2;6;2;0;0;0;0;0;0;0
482772;22359701.43;80752120.47;0.7861968920784459;2.839352141664901;165;0;1;9;1;0;3;0;0;116;0;9;6;2;1;0;0;1;0;1;0
482789;36229224.98;29933558.380000003;1.6110682994656733;1.3311078838381232;121;0;1;0;1;0;1;0;0;75;0;7;1;4;0;0;0;1;0;0;0
482803;5855681.38;55069.49;26.00509836022183;0.24456376827272874;8;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;5;0;0;0
482810;17306373.88;14583136.85;1.585053423361812;1.3356380225992377;24;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
482832;26011784.37;18168620.53;1.6671116908630015;1.1644383661487558;51;0;1;0;1;0;1;0;0;14;0;4;13;1;0;0;0;0;0;1;0
482861;4766425.22;14776364.3;1.1178162921373782;3.4653351286810135;86;0;0;0;1;0;0;0;0;125;0;6;0;0;0;0;0;0;0;0;0
482890;7546472.52;10418082.92;1.8539636790867764;2.5594404919921856;47;0;4;0;1;1;0;0;0;4;0;7;8;4;0;0;0;0;0;1;1
482909;13941172.22;28691604.64;1.064353315335487;2.1904904436277772;80;0;0;0;1;0;0;0;0;48;0;4;0;1;0;0;0;0;1;0;0
482921;897866.0800000001;547687.17;2.9356494986532744;1.7907097749247087;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
482938;9447915.43;11229885.01;1.0805483173946817;1.2843503354783161;168;0;6;1;3;1;1;0;1;234;0;8;10;18;4;0;0;0;2;1;7
482944;16895050.95;1765630.81;8.800531835969853;0.9197066170418527;49;0;1;0;2;0;0;0;0;43;0;0;0;1;0;0;0;0;0;0;1
482950;5502060.2;18658816.47;0.4573117265021871;1.5508546370290794;87;0;1;0;1;0;1;0;0;66;0;0;0;1;0;0;0;0;0;0;0
482967;26808.73;1304157.3599999999;0.7543932615223483;36.69877403177156;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
482973;50953377.4;111734.38;15.469136736938788;0.033921880955374684;42;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0
482980;45722594.43;5623.610000000001;109.7011258530896;0.013492592799019196;7;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
482996;39433203.230000004;7641521.140000001;2.2386940186208393;0.4338229275847418;118;0;3;6;3;0;1;0;0;57;0;0;11;2;1;0;0;0;0;1;8
483004;11983114.29;3937320.0500000003;7.397149423956263;2.430498786454364;17;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0
483010;14297889.270000001;55365.97;6.275599097983399;0.024301113600033907;21;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;7
483027;6485812.5200000005;3104223.1199999996;1.3694644129993998;0.6554495801013324;15;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0
483033;3408773.7;1994180.8199999998;2.2203418519091427;1.2989313825439608;4;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
483040;3034132.77;1175017.0999999999;2.355319036359892;0.9121354777359973;3;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
483056;18770941.150000002;15314547.49;2.140217801382306;1.7461280655185856;113;0;1;0;1;1;0;0;0;45;0;0;0;3;0;0;0;0;1;1;0
483062;17246786.8;3804542.2800000003;18.811788181336798;4.149772611458278;19;0;0;0;0;0;0;0;0;8;0;0;0;3;0;0;0;0;0;0;0
483079;31133837.34;5447239.46;2.5642200771836254;0.4486411564376372;183;0;1;0;0;0;1;0;0;138;0;1;0;0;1;0;1;0;1;0;0
483085;13265044.27;3790282.46;3.3260316263205585;0.950362401967927;53;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0
483091;16635038.3;686206.5;4.071592251018296;0.16795591435448548;80;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0
483100;48890574.35;9928830.43;5.752531493289756;1.168239696494968;75;0;0;0;1;0;0;0;0;43;0;0;3;0;0;0;0;0;0;1;0
483116;47822617.06;8486070.98;21.839357971895755;3.8753701344828957;16;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
483122;22300338.55;10140613.629999999;2.6523467099550357;1.2060993216829745;154;0;2;2;1;0;1;0;0;105;0;0;2;4;0;0;0;0;0;0;3
483139;18914101.53;8787734.82;4.544823153431854;2.1115832868300832;66;0;2;2;0;0;0;0;0;40;0;0;1;4;0;0;0;0;0;0;2
483145;27565174.01;9818578.34;4.129569206149781;1.470932080687171;66;0;0;0;1;0;0;0;0;72;0;0;0;0;0;0;1;0;0;0;0
483168;19258805.62;2510919.4699999997;1.9798226006972235;0.2581247878671249;48;0;1;1;0;1;1;0;0;8;0;0;5;0;0;0;0;0;0;0;0
483174;33500279.3;77762939.79;2.493155956961729;5.787269259223603;136;0;0;0;1;7;4;0;0;214;0;0;0;2;2;0;1;1;0;1;0
483180;17353116.509999998;74381528.43;2.983012532398465;12.786235334602889;40;0;0;0;0;0;0;0;0;30;0;0;0;0;1;0;0;0;0;0;0
483197;10080780.63;73490237.11;10.91043946899107;79.53856084957343;7;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
483205;30601245.42;12226178.91;2.2646161686985664;0.9047867843604718;100;0;0;0;0;0;1;0;0;70;0;0;1;1;0;0;0;0;0;0;0
483211;14039959.88;9799.61;44.21844364113343;0.03086358552258823;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
483228;28959878.97;8684343.19;21.426916024331874;6.4253960609217415;9;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
483234;33873347.21;11179175.78;4.3767562652782654;1.4444550558415876;238;0;4;0;7;0;0;0;0;379;0;0;0;21;3;0;0;0;1;3;8
483240;11621919.98;2154083.1300000004;5.267684129898595;0.9763472419282045;28;0;0;0;0;1;0;0;0;24;0;0;0;0;0;0;0;0;1;1;0
483257;7786551.170000001;1529364.03;1.4483780644841284;0.28447733345635307;119;0;0;0;0;0;0;0;0;92;0;0;0;5;0;0;0;0;0;1;1
483263;3505158.9;523955.54;4.397703857769473;0.6573742775420788;8;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
483270;23208302.1;1980223.2;2.0714009411235192;0.1767400382173854;105;0;0;1;1;3;0;0;0;86;0;0;2;2;0;0;0;0;0;0;0
483286;11068604.87;409428.14;4.892761752604293;0.18098345431603757;21;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
483292;2028092.3599999999;306907.06;8.563857370806076;1.295950983185708;15;0;0;1;1;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0
483300;4299715.8100000005;37963.78;6.639519649343484;0.058622772855621154;23;0;0;0;0;2;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
483317;17489790.060000002;10993612.82;4.236029468877635;2.6626544809967236;24;0;1;0;0;2;0;0;0;17;0;0;0;0;0;0;1;0;0;0;1
483323;5667570.46;2413594.91;1.8571673083909597;0.7908943689693134;13;0;0;0;0;4;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
483330;16426085.07;1879271.49;1.6566609546282511;0.18953485796290567;76;0;0;0;0;0;0;0;0;40;0;0;1;0;0;0;0;0;0;0;0
483346;8260460.9799999995;201279.06;8.104539686069238;0.19747979364521026;14;0;0;0;0;0;0;0;0;9;0;0;1;0;0;0;0;0;0;0;0
483352;8595179.209999999;160611.94;8.218342562290198;0.15357026424513606;25;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
483369;13164309.53;3209345.29;3.1312707637004804;0.763376845120174;45;0;0;0;3;2;1;0;0;44;0;0;1;1;0;0;0;0;0;0;0
483375;9789622.309999999;2084190.18;4.630892668706132;0.9859073944959287;18;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
483381;33760745.910000004;18790948.81;2.0930123674391217;1.164953178466235;115;0;2;0;1;0;0;0;0;112;0;0;8;2;0;0;2;0;0;1;0
483398;1753408.7;10428876.25;1.4320377014600554;8.517434625402146;10;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
483406;21262487.57;1517987.97;2.8455250438676503;0.20314992639992477;58;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0
483412;31012203.72;14340739.15;1.842874746633499;0.8521866509779703;129;0;1;0;0;6;0;0;0;143;0;0;0;3;0;0;1;0;0;1;1
483429;12353685.44;3527203.81;1.826375560930489;0.5214637258081997;47;0;0;0;0;0;0;0;0;56;0;0;0;3;0;0;0;0;0;1;0
483435;30897535.68;758419.85;3.793849381771239;0.09312492455209087;70;0;0;0;0;1;0;0;0;48;0;0;1;1;0;0;2;0;0;0;0
483458;72223181.08;1224278.1400000001;6.312038248735649;0.10699737025168068;67;0;1;2;3;0;0;0;0;40;0;0;5;0;0;0;0;0;0;1;0
483464;15857256.559999999;4528716.11;3.570792320955771;1.0197920837182124;28;0;0;0;0;3;0;0;0;17;1;0;0;0;0;0;0;0;0;0;0
483470;24180885.529999997;2775775.7399999998;4.6953528804006845;0.5389896329472985;33;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0
483487;1417188.1199999999;80251.84;4.755414614425657;0.26928730729873007;13;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
483493;16320546.35;4905977.2;5.710061272574288;1.7164517543159603;34;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
483501;11377345.4;5786088.14;2.086789529736493;1.0612623352969928;29;0;0;0;0;0;0;0;0;25;0;1;1;0;0;0;0;0;0;0;0
483518;25950952.7;3495707.98;1.7662282339257047;0.23791874630619603;72;0;1;4;3;1;1;0;0;55;1;0;12;3;0;0;3;0;0;2;1
483524;4447128.66;1458116.8;1.690735406803616;0.55435538062782;4;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;0;0
483530;19349426.8;5311240.78;2.380871711336295;0.6535275207841154;125;0;4;4;0;0;1;0;0;66;0;0;2;4;0;0;0;0;1;1;11
483547;9117520.4;12035767.719999999;1.4586713931044406;1.9255487563497917;94;0;1;0;0;0;1;0;0;91;0;0;0;0;0;0;2;0;0;1;0
483553;6816157.47;106223.94;37.80288386746513;0.5891253665189434;12;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
483560;23561236.7;8181278.23;1.547505920024225;0.5373477061282743;87;0;3;0;0;0;0;0;0;76;0;0;3;6;0;0;0;0;0;3;0
483576;12884191.61;1629187.43;3.0350718919371418;0.3837804594315801;7;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
483582;27524488.57;1878451.2;3.010120121116361;0.20543029307429467;158;0;0;0;1;2;0;0;0;54;0;0;1;0;0;0;0;0;0;0;1
483599;13962669.799999999;9343060.26;4.6056391317205385;3.081843555698715;48;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;1;0
483607;20870517.96;19357580.89;1.0328438212925706;0.9579713285375328;78;0;2;2;2;0;1;0;1;46;0;2;9;0;0;0;0;0;0;0;0
483613;65749.41;4738176.03;0.067390301850994;4.856425523587883;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
483636;2930206.16;363156.1;12.58220382363018;1.5593797229593647;27;0;0;0;1;0;1;0;0;6;0;1;9;0;0;0;0;0;0;0;0
483642;1222672.48;85977450.18;0.18001706344577348;12.65867054107482;25;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;1;0;0;0;0
483659;14847558.459999999;16932988.16;2.5981010728574434;2.96302013719624;34;0;0;0;0;0;0;0;0;42;0;0;1;0;0;0;0;0;0;0;0
483665;48577317.160000004;16904806.650000002;4.273549168693357;1.4871863377732373;54;0;0;0;2;1;0;0;0;30;0;0;0;1;0;0;0;0;0;0;0
483671;37267490.17;11719.53;58.39877966066849;0.01836469928816229;8;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
483688;68043018.25;9467059.05;11.013377285075277;1.5323290438800654;74;0;0;0;1;0;1;0;0;52;0;0;0;1;0;0;0;0;1;0;0
483694;2725314.61;75842846.72;0.2617477688528208;7.284185040348967;86;0;2;1;1;2;2;0;0;184;0;0;0;0;0;0;0;0;1;1;0
483702;16715679.129999999;1729809.64;5.318474369969024;0.5503783701347792;39;0;0;0;0;1;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
483719;68428364.85;2488955.82;10.35845708440603;0.3767698103406108;98;0;2;0;4;0;1;0;0;67;0;0;1;1;0;0;0;1;1;1;5
483725;16244473.879999999;1370633.19;9.66840998297656;0.8157754886423572;19;0;0;0;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
483731;40774.509999999995;260059.93;0.8909487478168489;5.682473412699193;3;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
483748;47234.44;67776700.92;1.2632697719374537;1812.6658750242707;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
483754;2514943.57;80462316.78;0.17283972628827676;5.529780061337845;15;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
483760;6980923.8;10339829.61;1.352961433206973;2.0039454790011453;63;0;3;0;1;5;1;0;0;77;0;0;0;6;0;0;0;0;0;0;4
483777;7550.73;7935492.350000001;0.026508341157803993;27.859126000922263;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
483783;14071205.26;75479746.02;1.4156577918797097;7.593769588882716;71;0;3;0;1;0;1;0;0;56;0;0;0;3;2;1;0;1;1;1;3
483808;480029.81;543530.12;2.2905601761026;2.5935648608661768;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
483814;63096593.510000005;376456.83;7.01745286816425;0.041868632115691556;75;0;0;2;1;0;0;0;0;40;0;1;2;0;0;0;0;0;1;0;0
483820;52144641.11;22327070.119999997;18.502866642299274;7.922478554836578;34;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;1;0;0
483837;52784547.629999995;99399240.38;9.139385165565653;17.210490262516746;25;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0
483843;55342.950000000004;6936354.27;0.45075385663549816;56.494791806230154;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
483850;27688095.44;158171520.43;0.6089680286966211;3.478801898849726;155;0;3;3;4;2;1;1;0;152;0;0;15;15;2;1;0;2;0;1;10
483866;56349.32;;;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
483872;15471990.079999998;42685.19;8.760553214794985;0.02416921653550044;20;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
483889;199571.22;;;;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
483895;2442673.07;78890232.07000001;0.4077832767868846;13.170046264104585;18;0;1;0;1;1;0;0;0;186;0;0;0;0;0;0;0;0;0;0;0
483903;3601784.69;82421057.7;0.7108234913309686;16.266053924923874;25;0;0;0;0;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0
483910;23594053.94;1918313.09;6.430018316816695;0.522792239835374;39;0;0;3;0;0;0;0;0;68;0;0;0;1;0;0;0;0;0;0;0
483926;72097359.82000001;3566255.88;6.57135238053273;0.3250482975400977;130;0;1;3;2;0;1;0;0;95;0;0;7;6;0;0;0;1;0;1;1
483955;7575104.27;76617863.46000001;0.35072353565779046;3.5473687238416107;26;0;1;10;1;0;0;0;0;35;0;0;3;0;0;0;0;0;1;1;3
483961;17953.54;67744958.58;0.6380397880632968;2407.546312022031;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
483978;68339855.92999999;611135.9299999999;25.293293335153926;0.2261877806850404;17;0;0;0;2;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
483984;21989509.419999998;464825.38999999996;5.892307923618969;0.12455458993119625;85;0;6;3;4;1;0;0;0;103;0;0;12;15;2;0;0;0;0;1;12
483990;52234284.629999995;2960095.6599999997;18.5384993918572;1.0505692186934261;28;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;1;0;0
484009;12930158.19;68816621.49000001;2.8325952482948242;15.075580064212463;55;0;0;0;0;0;0;0;0;50;0;1;0;0;0;0;0;0;0;0;0
484015;45595329.61;8221389.29;15.00356687439083;2.7053245380172073;53;0;0;0;3;0;0;0;0;50;0;0;0;0;1;0;0;0;0;0;0
484021;69338543.74;5198265.8100000005;8.747548580488422;0.6557980634519021;11;0;1;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0
484038;51859312.379999995;28640.0;49.80110731627915;0.027503328680622878;15;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
484044;36508164.29000001;2143067.23;12.800049882384734;0.7513762463487608;44;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0
484050;69073663.78999999;1242750.76;14.093945717963031;0.25357366022523103;73;0;1;0;0;0;0;0;0;132;0;0;0;0;0;0;0;0;6;0;0
484067;7604590.53;206388152.46;0.20730607779383245;5.626275105912654;47;0;0;0;0;0;1;0;0;39;0;0;0;0;0;0;0;0;0;1;0
484080;74525.53;67717103.31;6.980967689660372;6343.207626225583;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
484096;707684.8400000001;73396272.85000001;0.04437916867683409;4.602706443536488;12;0;1;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
484104;31724.45;70660495.73;2.092240209827797;4660.088052359343;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
484110;85409774.75;6486113.75;6.403092638926888;0.4862580112104496;97;0;1;0;0;0;0;0;0;89;0;0;4;2;0;0;0;0;0;0;0
484110;85409774.75;6486113.75;541.8722891642703;41.150387245253214;97;0;1;0;0;0;0;0;0;89;0;0;4;2;0;0;0;0;0;0;0
484127;25629365.68;12330260.88;1.4886082517383026;0.7161678646763132;60;0;1;17;2;0;0;0;0;30;0;0;12;0;0;0;0;0;1;1;1
484133;2060592.16;7733192.09;5.666071762614502;21.264189094081978;9;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
484140;2794824.57;82394383.86;0.15208295520956314;4.483566347815502;36;0;0;1;0;1;0;0;0;180;0;0;0;0;0;0;1;0;0;0;0
484156;32039.93;418869.45;2.9122549482991813;38.07294923721295;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
484162;15284454.9;88694230.41;1.7850543939135821;10.358499975563678;29;0;1;1;1;0;0;0;0;11;0;0;7;0;0;0;0;0;0;0;3
484179;52772747.099999994;4563688.350000001;5.299520634957857;0.45829262093391726;43;0;0;8;1;0;1;0;0;14;1;0;7;3;0;0;0;0;1;2;3
484185;44642757.46;9361899.03;4.264450923379384;0.8942852376186543;34;0;0;1;3;0;0;0;0;23;0;0;3;5;0;0;0;0;1;0;3
484191;19146079.87;24471668.07;2.6125474061744582;3.3392419427445335;31;0;1;1;0;0;0;0;0;23;0;0;2;5;0;3;0;0;0;1;3
484222;1523606.5699999998;7384937.01;4.335151921153156;21.012526787999178;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
484239;5192541.48;213943439.25;0.36531565854262843;15.051760048816897;31;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
484245;21919284.33;36743861.53;0.9360544481601553;1.5691322084208446;60;0;0;0;2;1;0;0;0;44;0;1;0;0;0;0;0;0;1;0;1
484251;93556.6;23014075.82;0.24739808070182798;60.85768601033329;5;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
484268;4405321.24;8145922.29;5.874598117777331;10.862776434527259;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
484274;14798668.579999998;52732344.22;1.5396546600128125;5.486277300746383;59;0;1;0;1;0;0;0;0;46;0;1;0;0;1;0;0;0;1;0;0
